,MAE score P1,MAE score P2,loss,learning_rate,batch_size,hidden_sizes,epochs,activation,optimizer,early stopping
0,2.79449606858767,2.9919218833629904,2.4573845818357647,6.352631578947369e-05,256,[1000],10,relu,sgd,False
1,9.684414129990795,7.911655334325937,8.270640400220763,6.352631578947369e-05,256,[1000],10,tanh,sgd,False
2,2.6204978135915904,2.494729729799124,2.4882478983897083,6.352631578947369e-05,256,[1000],10,sigmoid,sgd,False
3,2.823472637396592,3.140644165185781,2.464672444001684,6.352631578947369e-05,256,[600],10,relu,sgd,False
4,9.93189261509822,8.00553219134991,8.62424326842686,6.352631578947369e-05,256,[600],10,tanh,sgd,False
5,2.6386434756792507,2.491906661253709,2.488840490017297,6.352631578947369e-05,256,[600],10,sigmoid,sgd,False
6,2.9223414017603946,2.6287752114809475,2.4515304655398964,6.352631578947369e-05,256,"[1000, 500]",10,relu,sgd,False
7,10.148657725407528,9.301466134878304,9.68463127568083,6.352631578947369e-05,256,"[1000, 500]",10,tanh,sgd,False
8,2.606487695987408,2.475674629211426,2.502442661321388,6.352631578947369e-05,256,"[1000, 500]",10,sigmoid,sgd,False
9,4.3393066479609566,3.927999964127174,3.0259962171878456,6.352631578947369e-05,256,"[600, 300]",10,relu,sgd,True
10,10.3305464891287,9.566461159632755,9.958415211371657,6.352631578947369e-05,256,"[600, 300]",10,tanh,sgd,False
11,2.634081556246831,2.480647618953998,2.50525110622622,6.352631578947369e-05,256,"[600, 300]",10,sigmoid,sgd,False
12,5.007576722365159,4.404005124018743,3.3394135034309245,6.352631578947369e-05,256,"[1000, 500, 250]",10,relu,sgd,True
13,10.334684151869554,9.727506270775429,10.089191004915058,6.352631578947369e-05,256,"[1000, 500, 250]",10,tanh,sgd,False
14,2.7122026406801663,2.4994266491669874,2.58045007147879,6.352631578947369e-05,256,"[1000, 500, 250]",10,sigmoid,sgd,False
15,5.950799336800208,5.328753581413856,4.280954342968059,6.352631578947369e-05,256,"[600, 300, 150]",10,relu,sgd,True
16,10.373990609095646,9.774052619934082,10.170452873661834,6.352631578947369e-05,256,"[600, 300, 150]",10,tanh,sgd,False
17,2.900822621125441,2.5140264492768507,2.620486223472739,6.352631578947369e-05,256,"[600, 300, 150]",10,sigmoid,sgd,False
18,7.631736333553608,7.170488192484929,5.610660498996951,6.352631578947369e-05,256,"[1000, 500, 250, 100]",10,relu,sgd,True
19,10.43232539983896,9.968793795658993,10.073398176229224,6.352631578947369e-05,256,"[1000, 500, 250, 100]",10,tanh,sgd,False
20,3.5153389252149143,2.573098769554725,2.74561769557449,6.352631578947369e-05,256,"[1000, 500, 250, 100]",10,sigmoid,sgd,False
21,8.370988038870005,5.004572905026949,4.615686380638267,6.352631578947369e-05,256,"[600, 300, 150, 50]",10,relu,sgd,False
22,10.595249579502989,10.098673013540417,10.241867281355947,6.352631578947369e-05,256,"[600, 300, 150, 50]",10,tanh,sgd,False
23,5.702424948032085,3.144828668007484,3.340592811692436,6.352631578947369e-05,256,"[600, 300, 150, 50]",10,sigmoid,sgd,False
24,9.353186974158652,8.723425938532902,7.367343074870559,6.352631578947369e-05,256,"[1000, 500, 250, 100, 50]",10,relu,sgd,True
25,10.53777760725755,10.098782062530518,10.249266354542858,6.352631578947369e-05,256,"[1000, 500, 250, 100, 50]",10,tanh,sgd,False
26,6.567076554665198,3.4296386608710656,3.58719727678119,6.352631578947369e-05,256,"[1000, 500, 250, 100, 50]",10,sigmoid,sgd,False
27,9.901741101191591,8.449259317838228,8.059468881139216,6.352631578947369e-05,256,"[600, 300, 150, 50, 20]",10,relu,sgd,False
28,10.3025499857389,9.82275911477896,9.9864392730425,6.352631578947369e-05,256,"[600, 300, 150, 50, 20]",10,tanh,sgd,False
29,8.840147641988901,6.809287529725295,6.912163266595805,6.352631578947369e-05,256,"[600, 300, 150, 50, 20]",10,sigmoid,sgd,False
30,10.196841019850512,9.110094950749325,8.124922734386516,6.352631578947369e-05,256,"[1000, 500, 250, 150, 50, 20]",10,relu,sgd,False
31,10.577011108398438,10.174592274885912,10.273422924977428,6.352631578947369e-05,256,"[1000, 500, 250, 150, 50, 20]",10,tanh,sgd,False
32,9.37022799711961,7.364887402607844,7.461364278253519,6.352631578947369e-05,256,"[1000, 500, 250, 150, 50, 20]",10,sigmoid,sgd,False
33,10.145539613870474,8.858912467956543,8.185388421112636,6.352631578947369e-05,256,"[600, 300, 150, 100, 50, 20]",10,relu,sgd,False
34,10.485036629896898,10.113502979278564,10.160018309107366,6.352631578947369e-05,256,"[600, 300, 150, 100, 50, 20]",10,tanh,sgd,False
35,9.292757254380446,7.261154339863704,7.359903668457607,6.352631578947369e-05,256,"[600, 300, 150, 100, 50, 20]",10,sigmoid,sgd,False
36,9.663781862992506,8.119040654255794,7.497222171639496,6.352631578947369e-05,256,"[1000, 500, 250, 150, 100, 50, 20]",10,relu,sgd,False
37,10.287920071528507,9.755154316241924,9.988934354962042,6.352631578947369e-05,256,"[1000, 500, 250, 150, 100, 50, 20]",10,tanh,sgd,False
38,8.991868752699633,6.967934571779692,7.085773647956128,6.352631578947369e-05,256,"[1000, 500, 250, 150, 100, 50, 20]",10,sigmoid,sgd,False
39,9.99320022876446,9.192378997802734,8.847577113025594,6.352631578947369e-05,256,"[600, 300, 150, 100, 50, 20, 10]",10,relu,sgd,False
40,10.646182023561918,10.289912590613731,10.3063852022279,6.352631578947369e-05,256,"[600, 300, 150, 100, 50, 20, 10]",10,tanh,sgd,False
41,9.84689580477201,8.647698549123911,8.719148329968723,6.352631578947369e-05,256,"[600, 300, 150, 100, 50, 20, 10]",10,sigmoid,sgd,False
42,3.001060595879188,2.7506191547100363,2.514549732208252,6.352631578947369e-05,512,[1000],10,relu,sgd,False
43,10.400842373187723,9.54798911168025,9.776059407454271,6.352631578947369e-05,512,[1000],10,tanh,sgd,False
44,2.810350784888634,2.5966122333820048,2.607706684332628,6.352631578947369e-05,512,[1000],10,sigmoid,sgd,False
45,3.5034628831423245,2.759923916596633,2.5240963789132924,6.352631578947369e-05,512,[600],10,relu,sgd,False
46,10.420891468341534,9.759636438809908,9.978499632615309,6.352631578947369e-05,512,[600],10,tanh,sgd,False
47,2.745779349253728,2.5660654581510105,2.583455388362592,6.352631578947369e-05,512,[600],10,sigmoid,sgd,False
48,5.606641989487868,5.1939311394324665,4.003350569651677,6.352631578947369e-05,512,"[1000, 500]",10,relu,sgd,True
49,10.58184315608098,10.145508986253004,10.41085309248704,6.352631578947369e-05,512,"[1000, 500]",10,tanh,sgd,False
50,2.766855680025541,2.58243595636808,2.6423506003159742,6.352631578947369e-05,512,"[1000, 500]",10,sigmoid,sgd,False
51,6.194076318007249,5.885285964378944,4.697482420847966,6.352631578947369e-05,512,"[600, 300]",10,relu,sgd,True
52,10.527394881615272,10.176847311166616,10.397708892822266,6.352631578947369e-05,512,"[600, 300]",10,tanh,sgd,False
53,2.9238394040327806,2.604596211360051,2.6723056939932017,6.352631578947369e-05,512,"[600, 300]",10,sigmoid,sgd,False
54,7.256396073561448,6.975033136514517,5.253851798864512,6.352631578947369e-05,512,"[1000, 500, 250]",10,relu,sgd,True
55,10.591138986440804,10.305961828965406,10.47829242853018,6.352631578947369e-05,512,"[1000, 500, 250]",10,tanh,sgd,False
56,3.153754087594839,2.683460235595703,2.764044110591595,6.352631578947369e-05,512,"[1000, 500, 250]",10,sigmoid,sgd,False
57,8.840975614694448,8.115419131058912,6.784313605381892,6.352631578947369e-05,512,"[600, 300, 150]",10,relu,sgd,True
58,10.663407765902006,10.400560525747446,10.566289314856895,6.352631578947369e-05,512,"[600, 300, 150]",10,tanh,sgd,False
59,4.905804524054894,2.895439368027908,2.9961166932032657,6.352631578947369e-05,512,"[600, 300, 150]",10,sigmoid,sgd,False
60,9.392549734849196,8.503298392662636,7.187863459953895,6.352631578947369e-05,512,"[1000, 500, 250, 100]",10,relu,sgd,True
61,10.724169511061447,10.506709318894606,10.55054833338811,6.352631578947369e-05,512,"[1000, 500, 250, 100]",10,tanh,sgd,False
62,6.744417924147386,3.613320442346426,3.736678526951717,6.352631578947369e-05,512,"[1000, 500, 250, 100]",10,sigmoid,sgd,False
63,10.196674567002516,9.247402264521671,8.442291846642128,6.352631578947369e-05,512,"[600, 300, 150, 50]",10,relu,sgd,False
64,10.761127178485577,10.557024368873009,10.554486458118143,6.352631578947369e-05,512,"[600, 300, 150, 50]",10,tanh,sgd,False
65,8.033716898698072,5.844700849973238,5.994236615987925,6.352631578947369e-05,512,"[600, 300, 150, 50]",10,sigmoid,sgd,False
66,10.082457542419434,9.100937329805816,7.939210011408879,6.352631578947369e-05,512,"[1000, 500, 250, 100, 50]",10,relu,sgd,True
67,10.693428626427284,10.507161874037523,10.507505930387056,6.352631578947369e-05,512,"[1000, 500, 250, 100, 50]",10,tanh,sgd,False
68,8.812825202941895,6.631005140451284,6.759026325665987,6.352631578947369e-05,512,"[1000, 500, 250, 100, 50]",10,sigmoid,sgd,False
69,10.183865693899302,9.635838215167706,9.11759956066425,6.352631578947369e-05,512,"[600, 300, 150, 50, 20]",10,relu,sgd,False
70,10.523842298067532,10.315364544208231,10.3381436421321,6.352631578947369e-05,512,"[600, 300, 150, 50, 20]",10,tanh,sgd,False
71,10.204326702998234,9.259871923006498,9.295316549447866,6.352631578947369e-05,512,"[600, 300, 150, 50, 20]",10,sigmoid,sgd,False
72,10.480533893291769,9.959004915677584,9.738135301149809,6.352631578947369e-05,512,"[1000, 500, 250, 150, 50, 20]",10,relu,sgd,False
73,10.847029539254995,10.64983111161452,10.654568708859957,6.352631578947369e-05,512,"[1000, 500, 250, 150, 50, 20]",10,tanh,sgd,False
74,10.116672369150017,9.158083622272198,9.206381137554462,6.352631578947369e-05,512,"[1000, 500, 250, 150, 50, 20]",10,sigmoid,sgd,False
75,10.432925884540264,9.906761976388784,9.463999674870418,6.352631578947369e-05,512,"[600, 300, 150, 100, 50, 20]",10,relu,sgd,False
76,10.966626314016489,10.800325100238506,10.724684861990122,6.352631578947369e-05,512,"[600, 300, 150, 100, 50, 20]",10,tanh,sgd,False
