,MAE score P1,MAE score P2,loss,learning_rate,batch_size,hidden_sizes,epochs,activation,optimizer,early stopping
25,10.624426621657152,10.31228549663837,10.378223712627705,9.478947368421053e-05,512,"[1000, 500, 250, 100, 50]",10,tanh,sgd,False
26,8.047751059898964,4.915670248178335,5.079538840513963,9.478947368421053e-05,512,"[1000, 500, 250, 100, 50]",10,sigmoid,sgd,False
27,10.407228249769943,9.78948108966534,9.48458565198458,9.478947368421053e-05,512,"[600, 300, 150, 50, 20]",10,relu,sgd,False
28,10.466347547677849,10.149087612445538,10.261915537027212,9.478947368421053e-05,512,"[600, 300, 150, 50, 20]",10,tanh,sgd,False
29,9.414249933682957,7.941818860860971,8.04256688631498,9.478947368421053e-05,512,"[600, 300, 150, 50, 20]",10,sigmoid,sgd,False
30,10.288169787480282,9.64461928147536,8.921134251814623,9.478947368421053e-05,512,"[1000, 500, 250, 150, 50, 20]",10,relu,sgd,False
31,10.52889897273137,10.233406433692345,10.230416224553036,9.478947368421053e-05,512,"[1000, 500, 250, 150, 50, 20]",10,tanh,sgd,False
32,9.346705583425669,7.909647721510667,7.988370748666616,9.478947368421053e-05,512,"[1000, 500, 250, 150, 50, 20]",10,sigmoid,sgd,False
33,10.24749000255878,9.534633416395922,8.966521446521465,9.478947368421053e-05,512,"[600, 300, 150, 100, 50, 20]",10,relu,sgd,False
34,10.577507899357723,10.33533683189979,10.327066641587477,9.478947368421053e-05,512,"[600, 300, 150, 100, 50, 20]",10,tanh,sgd,False
35,9.828718185424805,8.392290848952074,8.470283031463623,9.478947368421053e-05,512,"[600, 300, 150, 100, 50, 20]",10,sigmoid,sgd,False
36,10.2112910930927,9.43113503089318,8.359958795400766,9.478947368421053e-05,512,"[1000, 500, 250, 150, 100, 50, 20]",10,relu,sgd,False
37,10.6100460932805,10.30336490044227,10.385388411008394,9.478947368421053e-05,512,"[1000, 500, 250, 150, 100, 50, 20]",10,tanh,sgd,False
38,9.62298400585468,8.172871626340426,8.259722599616417,9.478947368421053e-05,512,"[1000, 500, 250, 150, 100, 50, 20]",10,sigmoid,sgd,False
39,10.154223588796762,9.721818997309756,9.213428277235764,9.478947368421053e-05,512,"[600, 300, 150, 100, 50, 20, 10]",10,relu,sgd,False
40,10.666285588191103,10.429556406461275,10.393847905672514,9.478947368421053e-05,512,"[600, 300, 150, 100, 50, 20, 10]",10,tanh,sgd,False
41,9.94434063251202,9.09323288844182,9.139816467578594,9.478947368421053e-05,512,"[600, 300, 150, 100, 50, 20, 10]",10,sigmoid,sgd,False
42,2.660259260321564,2.6370147691582733,2.287338074384161,0.0001,64,[1000],10,relu,sgd,False
43,5.759483674787125,2.578593883874281,2.660703779945911,0.0001,64,[1000],10,tanh,sgd,False
44,2.4650205789871937,2.707298865858114,2.374902822601963,0.0001,64,[1000],10,sigmoid,sgd,False
45,2.689048244143432,2.6928650028300734,2.304832095831213,0.0001,64,[600],10,relu,sgd,False
46,5.590032307606824,2.636564589896292,2.6348768903615887,0.0001,64,[600],10,tanh,sgd,False
47,2.481452948642227,2.7597044166528955,2.384617999685762,0.0001,64,[600],10,sigmoid,sgd,False
48,2.675138419529177,2.4394651224028387,2.344877445641817,0.0001,64,"[1000, 500]",10,relu,sgd,False
49,5.916067982619664,2.586112941211125,2.6539982814744043,0.0001,64,"[1000, 500]",10,tanh,sgd,False
50,2.4640449015599377,2.7130769738611185,2.389770756864772,0.0001,64,"[1000, 500]",10,sigmoid,sgd,False
51,2.618167669143317,2.454025014391485,2.3648468698134444,0.0001,64,"[600, 300]",10,relu,sgd,False
52,6.293320116007103,2.578566331908388,2.6956959050585967,0.0001,64,"[600, 300]",10,tanh,sgd,False
53,2.462684244479773,2.73177796939634,2.398230281794015,0.0001,64,"[600, 300]",10,sigmoid,sgd,False
54,2.645782470703125,2.554520601371549,2.414370051572021,0.0001,64,"[1000, 500, 250]",10,relu,sgd,False
55,6.29310290318615,2.54709586107506,2.712689633660473,0.0001,64,"[1000, 500, 250]",10,tanh,sgd,False
56,2.498649867075794,2.838321996185015,2.4144775621208225,0.0001,64,"[1000, 500, 250]",10,sigmoid,sgd,False
57,2.6167606272787416,2.44607106244789,2.460245897512481,0.0001,64,"[600, 300, 150]",10,relu,sgd,False
58,6.384315949565959,2.621078499083249,2.713588579719615,0.0001,64,"[600, 300, 150]",10,tanh,sgd,False
59,2.4938083178592176,2.7765615413773737,2.43420401369462,0.0001,64,"[600, 300, 150]",10,sigmoid,sgd,False
60,2.513735250482019,2.5608312993679405,2.5332312499973137,0.0001,64,"[1000, 500, 250, 100]",10,relu,sgd,False
61,7.070026019834122,2.553846184937459,2.7762867743980157,0.0001,64,"[1000, 500, 250, 100]",10,tanh,sgd,False
