,MAE score P1,MAE score P2,loss,learning_rate,batch_size,hidden_sizes,epochs,activation,optimizer,early stopping
0,2.60160879369052,3.1931612491607666,2.38052699767368,7.91578947368421e-05,64,[1000],10,relu,sgd,True
1,6.547904927775545,2.999408467760626,3.2020548565286986,7.91578947368421e-05,64,[1000],10,tanh,sgd,False
2,2.473955988883972,2.641248833458379,2.3926927931431874,7.91578947368421e-05,64,[1000],10,sigmoid,sgd,False
3,2.6617332989314817,3.4019706991483583,2.3845844431102554,7.91578947368421e-05,64,[600],10,relu,sgd,True
4,6.451758663609343,2.81926174208803,3.1578860618698763,7.91578947368421e-05,64,[600],10,tanh,sgd,False
5,2.4814253336978407,2.613656662545114,2.4015734626653606,7.91578947368421e-05,64,[600],10,sigmoid,sgd,False
6,2.704299749068494,2.4890860217922137,2.363462696612721,7.91578947368421e-05,64,"[1000, 500]",10,relu,sgd,False
7,6.730908978660152,2.751124528219115,3.0077860075543184,7.91578947368421e-05,64,"[1000, 500]",10,tanh,sgd,False
8,2.48820332986004,2.6695020333775936,2.4133879058237926,7.91578947368421e-05,64,"[1000, 500]",10,sigmoid,sgd,False
9,2.6640537122510515,2.467823860780248,2.397910315665841,7.91578947368421e-05,64,"[600, 300]",10,relu,sgd,False
10,7.098885153824428,2.765427413976417,3.284569619407117,7.91578947368421e-05,64,"[600, 300]",10,tanh,sgd,False
11,2.4841161167846537,2.720317134317362,2.4107142121579166,7.91578947368421e-05,64,"[600, 300]",10,sigmoid,sgd,False
12,2.6967314931581603,2.655481621904193,2.4288535532257365,7.91578947368421e-05,64,"[1000, 500, 250]",10,relu,sgd,False
13,7.463559735496089,2.795204990314988,3.280477139871445,7.91578947368421e-05,64,"[1000, 500, 250]",10,tanh,sgd,False
14,2.5073047201588468,2.6707359912260524,2.4298700827388138,7.91578947368421e-05,64,"[1000, 500, 250]",10,sigmoid,sgd,False
15,2.7071616469689137,2.4848913370438344,2.4892817097650446,7.91578947368421e-05,64,"[600, 300, 150]",10,relu,sgd,False
16,7.7921254994734275,2.9618988441971115,3.739673690616805,7.91578947368421e-05,64,"[600, 300, 150]",10,tanh,sgd,False
17,2.496674971760444,2.739528921415221,2.4348105516791905,7.91578947368421e-05,64,"[600, 300, 150]",10,sigmoid,sgd,False
18,2.617431290869443,2.5017675701177344,2.5739387368932016,7.91578947368421e-05,64,"[1000, 500, 250, 100]",10,relu,sgd,False
19,8.080385882899446,3.01183079773525,3.762067101930788,7.91578947368421e-05,64,"[1000, 500, 250, 100]",10,tanh,sgd,False
20,2.524113145639312,2.715203606857444,2.4752535260339297,7.91578947368421e-05,64,"[1000, 500, 250, 100]",10,sigmoid,sgd,False
21,2.7120993407267444,2.6189403578920185,2.684653015763547,7.91578947368421e-05,64,"[600, 300, 150, 50]",10,relu,sgd,False
22,8.536267950849712,3.98449308242438,4.920773178199087,7.91578947368421e-05,64,"[600, 300, 150, 50]",10,tanh,sgd,False
23,2.5019843465877027,2.611252359624179,2.5278737466659904,7.91578947368421e-05,64,"[600, 300, 150, 50]",10,sigmoid,sgd,False
24,2.519724307195196,2.4678197120720484,2.678093032098152,7.91578947368421e-05,64,"[1000, 500, 250, 100, 50]",10,relu,sgd,False
25,8.528347811608944,3.526397275474836,4.542764537211316,7.91578947368421e-05,64,"[1000, 500, 250, 100, 50]",10,tanh,sgd,False
26,2.494927374821789,2.71216989575692,2.548953601452107,7.91578947368421e-05,64,"[1000, 500, 250, 100, 50]",10,sigmoid,sgd,False
27,2.6900800106660374,2.4917304504592463,2.856635710443129,7.91578947368421e-05,64,"[600, 300, 150, 50, 20]",10,relu,sgd,False
28,8.86673478360446,5.081551290907949,5.3786354109714845,7.91578947368421e-05,64,"[600, 300, 150, 50, 20]",10,tanh,sgd,False
29,3.067980260219214,2.534767580482195,2.6981327735202414,7.91578947368421e-05,64,"[600, 300, 150, 50, 20]",10,sigmoid,sgd,False
30,2.805519261450138,2.550372545449239,2.844327886339644,7.91578947368421e-05,64,"[1000, 500, 250, 150, 50, 20]",10,relu,sgd,False
31,8.680186015255046,4.397694018651855,4.979939542465926,7.91578947368421e-05,64,"[1000, 500, 250, 150, 50, 20]",10,tanh,sgd,False
32,3.1116891447103248,2.553383627027836,2.7382591128908973,7.91578947368421e-05,64,"[1000, 500, 250, 150, 50, 20]",10,sigmoid,sgd,False
33,2.8302768333902897,2.56768081548079,2.866980361266875,7.91578947368421e-05,64,"[600, 300, 150, 100, 50, 20]",10,relu,sgd,False
34,8.970497995052698,4.576813544867174,5.549483129116291,7.91578947368421e-05,64,"[600, 300, 150, 100, 50, 20]",10,tanh,sgd,False
35,3.0226990029496967,2.522695444664865,2.740087512513281,7.91578947368421e-05,64,"[600, 300, 150, 100, 50, 20]",10,sigmoid,sgd,False
36,2.57364924448841,2.6345236054006613,2.8704503724272823,7.91578947368421e-05,64,"[1000, 500, 250, 150, 100, 50, 20]",10,relu,sgd,False
37,8.643435743619811,4.400951385498047,5.662079714833291,7.91578947368421e-05,64,"[1000, 500, 250, 150, 100, 50, 20]",10,tanh,sgd,False
38,3.055477722635809,2.5153220340890705,2.79536394110308,7.91578947368421e-05,64,"[1000, 500, 250, 150, 100, 50, 20]",10,sigmoid,sgd,False
39,3.3847367043765084,2.583140358609973,3.027682519294846,7.91578947368421e-05,64,"[600, 300, 150, 100, 50, 20, 10]",10,relu,sgd,False
