,MAE score P1,MAE score P2,loss,learning_rate,batch_size,hidden_sizes,epochs,activation,optimizer,early stopping
0,2.79716915904351,2.967552400984854,2.456429949346578,3.226315789473684e-05,128,[1000],10,relu,sgd,False
1,9.691747251546609,7.6931798503084,8.371615256903306,3.226315789473684e-05,128,[1000],10,tanh,sgd,False
2,2.626256785302792,2.49802285320354,2.4867314077773184,3.226315789473684e-05,128,[1000],10,sigmoid,sgd,False
3,2.7913325462701186,3.107247923904995,2.4520724730671577,3.226315789473684e-05,128,[600],10,relu,sgd,False
4,9.8824527308626,7.850721260286727,8.583619297675366,3.226315789473684e-05,128,[600],10,tanh,sgd,False
5,2.635722866598165,2.4960609876884603,2.498996669391416,3.226315789473684e-05,128,[600],10,sigmoid,sgd,False
6,2.8979090789579,2.6243436696394435,2.468910478196054,3.226315789473684e-05,128,"[1000, 500]",10,relu,sgd,False
7,10.200787130391822,9.386208462265303,9.822799061829189,3.226315789473684e-05,128,"[1000, 500]",10,tanh,sgd,False
8,2.6389533753664987,2.492029405989737,2.5200612612490385,3.226315789473684e-05,128,"[1000, 500]",10,sigmoid,sgd,False
9,4.175565323739682,3.6028091232731656,3.0589582515212723,3.226315789473684e-05,128,"[600, 300]",10,relu,sgd,True
10,10.260839696200389,9.43816762600305,9.883496995242137,3.226315789473684e-05,128,"[600, 300]",10,tanh,sgd,False
11,2.657335159913549,2.4890495246311404,2.532653601664417,3.226315789473684e-05,128,"[600, 300]",10,sigmoid,sgd,False
12,4.692503056436215,3.8593084992102855,3.22487769261846,3.226315789473684e-05,128,"[1000, 500, 250]",10,relu,sgd,True
13,10.22931309466092,9.550080335365152,10.022531293473154,3.226315789473684e-05,128,"[1000, 500, 250]",10,tanh,sgd,False
14,2.685736570718153,2.481805014160444,2.561446833160688,3.226315789473684e-05,128,"[1000, 500, 250]",10,sigmoid,sgd,False
15,6.212993180976723,5.483476027002874,4.296691593134178,3.226315789473684e-05,128,"[600, 300, 150]",10,relu,sgd,True
16,10.272751268350854,9.735141628193404,10.027351253437546,3.226315789473684e-05,128,"[600, 300, 150]",10,tanh,sgd,False
17,2.8347457669815928,2.5102815268174656,2.5864193956806973,3.226315789473684e-05,128,"[600, 300, 150]",10,sigmoid,sgd,False
18,6.876796668430544,6.320529604857823,5.140510640054379,3.226315789473684e-05,128,"[1000, 500, 250, 100]",10,relu,sgd,True
19,10.49236072684234,9.988648486587236,10.176557082050252,3.226315789473684e-05,128,"[1000, 500, 250, 100]",10,tanh,sgd,False
20,3.3521576827427126,2.5685996829338795,2.726224849808891,3.226315789473684e-05,128,"[1000, 500, 250, 100]",10,sigmoid,sgd,False
21,9.076129805366948,8.735162824954626,7.262234269448046,3.226315789473684e-05,128,"[600, 300, 150, 50]",10,relu,sgd,True
22,10.599434690655402,10.156144034187747,10.247581005096436,3.226315789473684e-05,128,"[600, 300, 150, 50]",10,tanh,sgd,False
23,6.365304146172865,3.266098715224356,3.4816877234656856,3.226315789473684e-05,128,"[600, 300, 150, 50]",10,sigmoid,sgd,False
24,9.236979628508946,7.953469474360628,6.914270054619268,3.226315789473684e-05,128,"[1000, 500, 250, 100, 50]",10,relu,sgd,True
25,10.514353914080926,10.01602070286589,10.210937598966202,3.226315789473684e-05,128,"[1000, 500, 250, 100, 50]",10,tanh,sgd,False
26,6.146796082550624,3.266924336271466,3.4698760217090823,3.226315789473684e-05,128,"[1000, 500, 250, 100, 50]",10,sigmoid,sgd,False
27,9.740283984058308,8.501005604582012,7.563495019696793,3.226315789473684e-05,128,"[600, 300, 150, 50, 20]",10,relu,sgd,False
28,10.462295568214271,10.072931055752736,10.073438509455269,3.226315789473684e-05,128,"[600, 300, 150, 50, 20]",10,tanh,sgd,False
29,9.239794767127847,7.172573143581174,7.28429240550635,3.226315789473684e-05,128,"[600, 300, 150, 50, 20]",10,sigmoid,sgd,False
