,MAE score P1,MAE score P2,loss,learning_rate,batch_size,hidden_sizes,epochs,activation,optimizer,early stopping
35,9.784383920522837,8.722100037794847,8.789758095374474,6.873684210526315e-05,512,"[600, 300, 150, 100, 50, 20]",10,sigmoid,sgd,False
36,10.389254643366886,9.841849107008716,9.214249024024376,6.873684210526315e-05,512,"[1000, 500, 250, 150, 100, 50, 20]",10,relu,sgd,False
37,10.835607088529146,10.635018568772535,10.673821632678692,6.873684210526315e-05,512,"[1000, 500, 250, 150, 100, 50, 20]",10,tanh,sgd,False
38,10.188332631037785,9.160585990318886,9.212668859041656,6.873684210526315e-05,512,"[1000, 500, 250, 150, 100, 50, 20]",10,sigmoid,sgd,False
39,10.43327522277832,10.130001141474796,9.764748023106502,6.873684210526315e-05,512,"[600, 300, 150, 100, 50, 20, 10]",10,relu,sgd,False
40,10.948117402883677,10.769016485947828,10.700670902545635,6.873684210526315e-05,512,"[600, 300, 150, 100, 50, 20, 10]",10,tanh,sgd,False
41,10.458221728985126,9.84021891080416,9.893278708824743,6.873684210526315e-05,512,"[600, 300, 150, 100, 50, 20, 10]",10,sigmoid,sgd,False
42,2.6830540917954355,3.4279481217546284,2.3813134185585056,7.394736842105263e-05,64,[1000],10,relu,sgd,True
43,6.588940539450015,2.9623875123149945,3.6351798711248406,7.394736842105263e-05,64,[1000],10,tanh,sgd,False
44,2.4775108042752967,2.581201470123147,2.400311312765023,7.394736842105263e-05,64,[1000],10,sigmoid,sgd,False
45,2.667922810563501,2.992021866564481,2.3250747695215432,7.394736842105263e-05,64,[600],10,relu,sgd,False
46,6.6267864299270345,2.996549163224562,3.680195496115886,7.394736842105263e-05,64,[600],10,tanh,sgd,False
47,2.4780725353169,2.638784086929177,2.4015617784759806,7.394736842105263e-05,64,[600],10,sigmoid,sgd,False
48,2.639768429522245,2.426366348311586,2.37129411675001,7.394736842105263e-05,64,"[1000, 500]",10,relu,sgd,False
49,7.1463557819150525,2.8065278282705344,3.3195657909196306,7.394736842105263e-05,64,"[1000, 500]",10,tanh,sgd,False
50,2.48249000535821,2.626488591140171,2.4207564670714974,7.394736842105263e-05,64,"[1000, 500]",10,sigmoid,sgd,False
51,2.6659645224517248,2.469700691834936,2.4044117647717256,7.394736842105263e-05,64,"[600, 300]",10,relu,sgd,False
52,7.361228645972486,2.8690792164712584,3.453179850824562,7.394736842105263e-05,64,"[600, 300]",10,tanh,sgd,False
53,2.476063993741881,2.662019781346591,2.4213433472763204,7.394736842105263e-05,64,"[600, 300]",10,sigmoid,sgd,False
54,2.6494595802055216,2.528000721391642,2.4411157694221104,7.394736842105263e-05,64,"[1000, 500, 250]",10,relu,sgd,False
55,8.202250588614985,2.726177158220759,3.384262841632109,7.394736842105263e-05,64,"[1000, 500, 250]",10,tanh,sgd,False
56,2.4956905436965653,2.740680692330846,2.4415174633124623,7.394736842105263e-05,64,"[1000, 500, 250]",10,sigmoid,sgd,False
57,2.736381046052249,2.4826566858111687,2.501796175616448,7.394736842105263e-05,64,"[600, 300, 150]",10,relu,sgd,False
58,8.166199013871967,3.397795985329826,4.285352598333582,7.394736842105263e-05,64,"[600, 300, 150]",10,tanh,sgd,False
59,2.4966897154754064,2.62607305454758,2.451214162956381,7.394736842105263e-05,64,"[600, 300, 150]",10,sigmoid,sgd,False
60,2.62354946586321,2.488691417676098,2.56815955560532,7.394736842105263e-05,64,"[1000, 500, 250, 100]",10,relu,sgd,False
61,8.389649494638983,3.5366100185322313,4.604384810711856,7.394736842105263e-05,64,"[1000, 500, 250, 100]",10,tanh,sgd,False
