,MAE score P1,MAE score P2,loss,learning_rate,batch_size,hidden_sizes,epochs,activation,optimizer,early stopping
0,2.8874922073804417,2.7547414302825928,2.48793430598277,3.747368421052632e-05,256,[1000],10,relu,sgd,False
1,10.234238074376034,9.0133040868319,9.43930706887875,3.747368421052632e-05,256,[1000],10,tanh,sgd,False
2,2.7328567321483908,2.545719706095182,2.558744970357643,3.747368421052632e-05,256,[1000],10,sigmoid,sgd,False
3,3.0817658534416785,2.866286140221816,2.5068075746860146,3.747368421052632e-05,256,[600],10,relu,sgd,False
4,10.36085869715764,9.456435973827656,9.758905644686717,3.747368421052632e-05,256,[600],10,tanh,sgd,False
5,2.7326476940741906,2.549860844245324,2.5622031328813084,3.747368421052632e-05,256,[600],10,sigmoid,sgd,False
6,4.494937126453106,4.105179484073933,3.248578521440614,3.747368421052632e-05,256,"[1000, 500]",10,relu,sgd,True
7,10.40635556441087,9.892913304842436,10.249998632467015,3.747368421052632e-05,256,"[1000, 500]",10,tanh,sgd,False
8,2.7429885405760546,2.5529860808299136,2.58714416791808,3.747368421052632e-05,256,"[1000, 500]",10,sigmoid,sgd,False
9,5.363001273228572,4.935591459274292,3.912744886470291,3.747368421052632e-05,256,"[600, 300]",10,relu,sgd,True
10,10.611213684082031,10.176766909085789,10.391158733727798,3.747368421052632e-05,256,"[600, 300]",10,tanh,sgd,False
11,2.861018712703998,2.5759751613323507,2.6422488239576234,3.747368421052632e-05,256,"[600, 300]",10,sigmoid,sgd,False
12,6.643268181727483,6.184406115458562,4.640301947323781,3.747368421052632e-05,256,"[1000, 500, 250]",10,relu,sgd,True
13,10.578501958113453,10.231605199667124,10.4006959807198,3.747368421052632e-05,256,"[1000, 500, 250]",10,tanh,sgd,False
14,2.9533562660217285,2.609517271702106,2.7122846324488803,3.747368421052632e-05,256,"[1000, 500, 250]",10,sigmoid,sgd,False
15,7.984105531985943,7.281428557175857,5.965738188545659,3.747368421052632e-05,256,"[600, 300, 150]",10,relu,sgd,True
16,10.686900762411264,10.394717619969295,10.4818066830905,3.747368421052632e-05,256,"[600, 300, 150]",10,tanh,sgd,False
17,4.098915631954487,2.7070697729404154,2.832216757648396,3.747368421052632e-05,256,"[600, 300, 150]",10,sigmoid,sgd,False
18,9.242945120884825,8.604946356553297,7.20552414768147,3.747368421052632e-05,256,"[1000, 500, 250, 100]",10,relu,sgd,True
19,10.581687707167406,10.277919989365795,10.473243749366617,3.747368421052632e-05,256,"[1000, 500, 250, 100]",10,tanh,sgd,False
20,5.59065345617441,3.079889077406663,3.196226520358392,3.747368421052632e-05,256,"[1000, 500, 250, 100]",10,sigmoid,sgd,False
21,9.694561114678017,8.496988810025728,7.261280113796018,3.747368421052632e-05,256,"[600, 300, 150, 50]",10,relu,sgd,True
22,10.457526390369122,10.162375743572529,10.313678831424353,3.747368421052632e-05,256,"[600, 300, 150, 50]",10,tanh,sgd,False
